"특성별(1)",특성별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"특성별(1)",특성별(2),일상생활 중에 스트레스를 느낀다,일상생활 중에 스트레스를 느낀다,일상생활 중에 스트레스를 느낀다,일상생활 중에 스트레스를 느낀다,일상생활 중에 스트레스를 느낀다,SNS 소셜미디어 사용으로 인해 스트레스를 받는다,SNS 소셜미디어 사용으로 인해 스트레스를 받는다,SNS 소셜미디어 사용으로 인해 스트레스를 받는다,SNS 소셜미디어 사용으로 인해 스트레스를 받는다,SNS 소셜미디어 사용으로 인해 스트레스를 받는다,어떠한 것도 하고 싶지 않은 무기력상태를 느낀다,어떠한 것도 하고 싶지 않은 무기력상태를 느낀다,어떠한 것도 하고 싶지 않은 무기력상태를 느낀다,어떠한 것도 하고 싶지 않은 무기력상태를 느낀다,어떠한 것도 하고 싶지 않은 무기력상태를 느낀다
"특성별(1)",특성별(2),전혀 경험하지 않았다 (%),별로 경험하지 않았다 (%),가끔 경험했다 (%),자주 경험했다 (%),평균 (점),전혀 경험하지 않았다 (%),별로 경험하지 않았다 (%),가끔 경험했다 (%),자주 경험했다 (%),평균 (점),전혀 경험하지 않았다 (%),별로 경험하지 않았다 (%),가끔 경험했다 (%),자주 경험했다 (%),평균 (점)
"전체",소계,3.1,22.3,66.6,8.0,2.79,23.6,44.7,28.2,3.5,2.12,38.0,41.4,18.9,1.6,1.84
"청소년 연령별",만9~12세,6.9,36.7,53.5,2.9,2.52,36.7,40.7,18.8,3.7,1.90,47.9,34.1,16.8,1.1,1.71
"청소년 연령별",만13~18세,2.3,18.8,68.6,10.3,2.87,19.7,44.6,31.4,4.3,2.20,33.2,40.8,24.0,2.0,1.95
"청소년 연령별",만19~24세,1.7,17.1,72.2,9.0,2.88,19.4,47.1,30.8,2.7,2.17,36.5,45.9,16.0,1.7,1.83
"청소년 성별",남성,3.2,23.0,66.0,7.8,2.78,24.6,47.3,24.8,3.3,2.07,38.5,41.2,18.8,1.5,1.83
"청소년 성별",여성,3.1,21.5,67.2,8.2,2.81,22.5,42.0,31.9,3.6,2.17,37.6,41.6,19.1,1.8,1.85
"학교급 및 재학여부",초등학교,7.1,37.8,52.6,2.4,2.50,37.5,40.4,18.2,3.9,1.88,48.3,33.6,17.1,1.0,1.71
"학교급 및 재학여부",중학교,2.8,22.7,67.7,6.7,2.78,22.6,43.6,29.1,4.7,2.16,35.8,40.0,22.5,1.6,1.90
"학교급 및 재학여부",고등학교,1.6,15.2,68.4,14.8,2.96,17.1,44.8,34.4,3.7,2.25,30.5,41.7,25.7,2.1,1.99
"학교급 및 재학여부",대학교,1.9,18.0,73.0,7.1,2.85,18.1,48.5,30.8,2.7,2.18,37.5,45.7,14.9,2.0,1.81
"학교급 및 재학여부",대학 미진학 및 졸업 등,1.1,12.6,70.3,16.0,3.01,25.6,42.9,29.1,2.4,2.08,33.1,46.4,19.5,0.9,1.88
"거주 지역",대도시,2.9,21.1,68.3,7.7,2.81,23.9,45.0,28.8,2.3,2.10,44.3,39.9,14.9,0.9,1.72
"거주 지역",중소도시,3.1,21.3,67.9,7.7,2.80,23.9,44.6,27.9,3.7,2.11,34.0,43.5,20.7,1.8,1.90
"거주 지역",농산어촌,3.7,29.2,57.4,9.7,2.73,21.7,44.6,27.3,6.5,2.19,31.7,39.3,25.7,3.3,2.01
"가구 소득",200만원 미만,5.2,21.0,63.9,9.9,2.79,25.4,41.6,28.8,4.2,2.12,33.5,39.7,24.2,2.7,1.96
"가구 소득",200~400만원 미만,3.1,24.2,62.2,10.5,2.80,27.2,39.7,29.8,3.2,2.09,34.5,38.4,24.8,2.3,1.95
"가구 소득",400~600만원 미만,3.0,23.9,66.3,6.9,2.77,22.4,44.7,29.7,3.2,2.14,39.2,41.5,17.9,1.4,1.82
"가구 소득",600만원 이상,2.9,18.3,70.8,7.9,2.84,22.7,49.0,24.2,4.1,2.10,39.3,43.8,15.6,1.3,1.79
"가구 형태",양부모 가족,2.9,22.6,67.1,7.3,2.79,23.2,45.0,28.3,3.5,2.12,38.5,41.6,18.3,1.6,1.83
"가구 형태",한부모 및 조손가족 등,4.3,22.8,60.4,12.6,2.81,26.9,42.3,26.8,4.0,2.08,30.3,44.8,22.9,2.0,1.97
